elapsed_ms,label,is_transition,activity_class,bpm,mean_mag,std_mag,peak_rel,peak_max,ppg_contact,seconds_left
201916,sitting,0,0,75.02,1904.3,7.6,1.01,1919.6,1,27
202317,sitting,0,0,81.32,1903.2,7.5,1.01,1919.6,1,27
202717,sitting,0,0,81.32,1901.7,7.4,1.01,1914.8,1,26
203117,sitting,0,0,81.32,1902.2,8.0,1.01,1921.7,1,26
203518,sitting,0,0,81.32,1902.5,8.1,1.01,1921.7,1,25
203918,sitting,0,0,81.32,1902.1,7.8,1.01,1921.7,1,25
204318,sitting,0,0,81.32,1901.1,7.9,1.01,1921.7,1,25
204719,sitting,0,0,81.32,1901.9,8.4,1.01,1921.7,1,24
205119,sitting,0,0,81.32,1901.7,8.2,1.01,1921.7,1,24
205519,sitting,0,0,81.32,1901.1,7.5,1.01,1916.3,1,23
205920,sitting,0,0,81.32,1899.9,6.9,1.01,1915.9,1,23
206320,sitting,0,0,81.32,1900.1,7.6,1.01,1915.9,1,23
206720,sitting,0,0,81.32,1900.4,8.6,1.01,1916.3,1,22
207121,sitting,0,0,81.32,1900.6,9.2,1.01,1921.8,1,22
207521,sitting,0,0,80.46,1900.8,9.3,1.01,1921.8,1,21
207921,sitting,0,0,80.46,1900.1,9.1,1.01,1921.8,1,21
208322,sitting,0,0,80.46,1900.7,9.3,1.01,1921.8,1,21
208722,sitting,0,0,80.46,1900.7,8.9,1.01,1921.8,1,20
209122,sitting,0,0,80.46,1900.5,8.1,1.01,1921.8,1,20
209592,sitting,0,0,80.46,1898.7,7.6,1.01,1915.6,1,19
209923,sitting,0,0,71.11,1898.1,7.5,1.01,1914.9,1,19
210323,sitting,0,0,71.11,1898.7,8.2,1.01,1917.9,1,19
210723,sitting,0,0,71.11,1897.9,7.9,1.01,1917.9,1,18
211124,sitting,0,0,71.11,1898.4,7.7,1.01,1917.9,1,18
211524,sitting,0,0,71.11,1898.2,7.8,1.01,1917.9,1,17
211924,sitting,0,0,71.11,1899.1,7.5,1.01,1917.9,1,17
212315,sitting,0,0,71.11,1899.6,7.8,1.01,1917.9,1,17
212715,sitting,0,0,73.24,1899.2,7.4,1.01,1913.9,1,16
213115,sitting,0,0,73.24,1899.4,7.8,1.01,1916.4,1,16
213516,sitting,0,0,73.24,1899.4,8.2,1.01,1916.4,1,15
213916,sitting,0,0,73.24,1900.0,8.0,1.01,1916.4,1,15
214316,sitting,0,0,73.24,1899.1,8.2,1.01,1916.4,1,15
214717,sitting,0,0,73.24,1898.7,8.3,1.01,1916.4,1,14
215117,sitting,0,0,73.24,1898.6,8.3,1.01,1916.4,1,14
215517,sitting,0,0,73.24,1898.5,7.5,1.01,1915.1,1,13
215918,sitting,0,0,73.24,1898.4,7.9,1.01,1922.1,1,13
216318,sitting,0,0,73.24,1899.2,10.7,1.01,1926.4,1,13
216718,sitting,0,0,73.24,1906.1,30.4,1.11,2114.6,1,12
217119,sitting,0,0,73.24,1904.6,32.0,1.11,2114.6,1,12
217519,sitting,0,0,73.24,1911.2,39.5,1.11,2114.6,1,11
217919,sitting,0,0,73.24,1915.9,40.2,1.1,2114.6,1,11
218320,sitting,0,0,73.24,1916.4,48.0,1.1,2114.6,1,11
218720,sitting,0,0,73.24,1906.9,54.6,1.11,2114.6,1,10
219120,sitting,0,0,73.24,1896.8,49.5,1.08,2057.1,1,10
219521,sitting,0,0,73.24,1907.3,64.3,1.09,2086.4,1,9
219921,sitting,0,0,73.24,1905.7,61.0,1.09,2086.4,1,9
220321,sitting,0,0,73.24,1914.9,74.4,1.13,2160.2,1,9
220722,sitting,0,0,73.24,1897.7,95.9,1.14,2160.2,1,8
221122,sitting,0,0,73.24,1902.3,99.7,1.14,2160.2,1,8
221522,sitting,0,0,73.24,1901.0,110.0,1.14,2160.2,1,7
221989,sitting,0,0,73.24,2017.0,888.7,4.36,8793.1,1,7
222323,sitting,0,0,73.24,2025.2,889.9,4.34,8793.1,1,7
222723,sitting,0,0,73.24,2004.6,892.4,4.39,8793.1,1,6
223124,sitting,0,0,73.24,2013.7,889.2,4.37,8793.1,1,6
223524,sitting,0,0,73.24,2020.0,888.7,4.35,8793.1,1,5
223924,sitting,0,0,73.24,2026.1,886.5,4.34,8793.1,1,5
224315,sitting,0,0,73.24,1902.5,93.0,1.18,2248.6,1,5
224715,sitting,0,0,73.24,1888.0,71.7,1.11,2103.6,1,4
225115,sitting,0,0,73.24,1879.6,67.4,1.12,2103.6,1,4
225516,sitting,0,0,73.24,1891.8,85.4,1.16,2187.1,1,3
225916,sitting,0,0,73.24,1895.3,78.9,1.15,2187.1,1,3
226316,sitting,0,0,73.24,1910.9,96.7,1.14,2187.1,1,3
226717,sitting,0,0,73.24,1910.6,123.6,1.14,2187.1,1,2
227117,sitting,0,0,73.24,1852.2,195.4,1.18,2187.1,1,2
227517,sitting,0,0,77.89,1874.6,206.8,1.17,2201.4,1,1
227918,sitting,0,0,77.89,1850.2,203.6,1.19,2201.4,1,1
228318,sitting,0,0,77.89,1856.4,209.3,1.19,2201.4,1,1
228718,sitting,0,0,77.89,1839.5,198.3,1.2,2201.4,1,0
229119,sitting,0,0,77.89,1826.7,182.9,1.21,2201.4,1,0
229519,standing,1,0,77.89,1888.7,119.5,1.17,2201.4,1,89
229919,standing,1,0,77.89,1877.5,102.8,1.14,2146.4,1,89
230320,standing,1,0,77.89,1895.4,89.2,1.13,2146.4,1,89
230720,standing,1,0,77.89,1879.3,72.9,1.11,2076.8,1,88
231120,standing,1,0,77.89,1875.4,69.0,1.11,2076.8,1,88
231521,standing,1,0,77.89,1882.7,57.7,1.1,2076.8,1,87
231921,standing,1,0,77.89,1876.7,40.1,1.07,1999.1,1,87
232321,standing,1,0,77.89,1876.8,23.0,1.05,1978.6,1,87
232722,standing,1,0,77.89,1874.8,12.3,1.01,1901.0,1,86
233122,standing,1,0,77.89,1874.6,10.8,1.01,1898.7,1,86
233522,standing,1,0,77.89,1875.9,9.1,1.01,1898.7,1,85
233923,standing,1,0,77.89,1876.9,8.9,1.01,1898.7,1,85
234388,standing,1,0,77.89,1876.8,8.6,1.01,1895.8,1,85
234723,standing,1,0,77.89,1878.2,7.9,1.01,1894.7,1,84
235124,standing,1,0,77.89,1878.4,8.6,1.01,1894.7,1,84
235524,standing,1,0,77.89,1878.7,10.3,1.01,1900.6,1,83
235924,standing,1,0,77.89,1877.7,10.9,1.01,1900.6,1,83
236315,standing,1,0,75.1,1877.3,10.9,1.01,1900.6,1,83
236715,standing,1,0,75.1,1878.3,10.9,1.01,1900.6,1,82
237115,standing,1,0,75.1,1877.9,11.2,1.01,1900.8,1,82
237516,standing,1,0,75.1,1877.5,10.9,1.01,1900.8,1,81
237916,standing,1,0,75.1,1878.8,9.6,1.01,1900.8,1,81
238316,standing,1,0,75.1,1880.3,8.9,1.01,1900.8,1,81
238717,standing,1,0,75.1,1880.7,9.0,1.01,1900.8,1,80
239117,standing,1,0,75.1,1880.7,9.1,1.01,1900.8,1,80
239517,standing,1,0,75.1,1880.2,9.0,1.01,1899.2,1,79
239917,standing,1,0,75.1,1881.6,9.1,1.01,1899.2,1,79
240318,standing,1,0,75.1,1881.2,9.2,1.01,1901.3,1,79
240718,standing,1,0,75.1,1881.4,10.4,1.02,1917.5,1,78
241118,standing,1,0,75.1,1928.1,125.6,1.22,2358.6,1,78
241519,standing,1,0,75.1,1880.5,187.1,1.25,2358.6,1,77
241919,standing,1,0,75.1,1867.1,190.0,1.26,2358.6,1,77
242319,standing,1,0,75.1,1861.7,193.3,1.27,2358.6,1,77
242720,standing,1,0,75.1,1851.5,195.1,1.27,2358.6,1,76
243120,standing,1,0,75.1,1844.2,196.8,1.28,2358.6,1,76
243520,standing,1,0,75.1,1781.6,136.0,1.15,2047.1,1,75
243921,standing,1,0,75.1,1859.6,137.8,1.2,2224.9,1,75
244321,standing,1,0,75.1,1856.2,155.0,1.2,2224.9,1,75
244721,standing,0,0,75.1,1891.9,172.3,1.18,2224.9,1,74
245122,standing,0,0,75.1,1905.4,173.2,1.17,2224.9,1,74
245522,standing,0,0,75.1,1913.3,168.5,1.16,2224.9,1,73
245922,standing,0,0,75.1,1930.1,144.6,1.15,2224.9,1,73
246323,standing,0,0,75.1,1899.7,122.0,1.15,2183.2,1,73
246773,standing,0,0,75.1,1917.7,86.5,1.14,2183.2,1,72
247123,standing,0,0,75.1,1889.7,54.4,1.16,2183.2,1,72
247523,standing,0,0,75.1,1887.9,37.2,1.06,2006.4,1,71
247923,standing,0,0,75.1,1890.0,37.6,1.06,2006.4,1,71
248324,standing,0,0,75.1,1893.7,38.7,1.06,2006.4,1,71
248715,standing,0,0,75.1,1899.2,39.3,1.06,2006.4,1,70
249115,standing,0,0,75.1,1903.3,38.1,1.05,2006.4,1,70
249515,standing,0,0,75.1,1906.2,26.5,1.04,1974.1,1,69
249916,standing,0,0,75.1,1909.2,16.7,1.02,1951.6,1,69
250316,standing,0,0,75.1,1911.3,15.0,1.02,1951.6,1,69
250716,standing,0,0,75.1,1911.9,10.8,1.02,1946.0,1,68
251117,standing,0,0,75.1,1911.0,8.9,1.01,1930.8,1,68
251517,standing,0,0,75.1,1909.7,9.8,1.01,1930.8,1,67
251917,standing,0,0,75.1,1907.5,9.8,1.01,1928.9,1,67
252318,standing,0,0,75.1,1906.8,10.1,1.01,1928.9,1,67
252718,standing,0,0,75.1,1905.3,9.7,1.01,1928.9,1,66
253118,standing,0,0,75.1,1904.3,10.0,1.01,1928.9,1,66
253519,standing,0,0,75.1,1903.6,9.5,1.01,1923.6,1,65
253919,standing,0,0,75.1,1905.3,10.8,1.02,1935.0,1,65
254319,standing,0,0,75.1,1905.5,12.6,1.02,1935.0,1,65
254720,standing,0,0,75.1,1903.1,18.8,1.02,1938.3,1,64
255120,standing,0,0,73.0,1897.5,23.7,1.02,1938.3,1,64
255520,standing,0,0,73.0,1896.0,24.3,1.02,1938.3,1,63
255920,standing,0,0,73.0,1894.3,24.1,1.02,1938.3,1,63
256321,standing,0,0,73.0,1890.9,22.0,1.03,1938.3,1,63
256720,standing,0,0,73.0,1889.4,21.2,1.03,1938.3,1,62
257121,standing,0,0,73.0,1888.9,17.3,1.02,1927.4,1,62
257521,standing,0,0,73.0,1892.5,13.3,1.02,1927.4,1,61
257921,standing,0,0,75.55,1891.2,12.3,1.02,1927.4,1,61
258321,standing,0,0,75.55,1890.7,12.7,1.02,1927.4,1,61
258722,standing,0,0,75.55,1890.6,13.1,1.02,1927.4,1,60
259189,standing,0,0,75.55,1890.4,11.7,1.02,1919.5,1,60
259523,standing,0,0,75.55,1890.9,10.7,1.02,1919.5,1,59
259923,standing,0,0,80.11,1889.7,10.8,1.02,1919.5,1,59
260323,standing,0,0,80.11,1890.2,10.8,1.02,1919.5,1,59
260723,standing,0,0,80.11,1890.1,9.7,1.02,1919.5,1,58
261115,standing,0,0,80.11,1889.6,9.9,1.01,1906.3,1,58
261515,standing,0,0,80.11,1889.4,9.7,1.01,1906.3,1,57
261914,standing,0,0,80.11,1888.3,10.5,1.01,1909.5,1,57
265117,standing,0,0,80.11,1888.3,11.2,1.02,1933.8,1,54
265919,standing,0,0,92.51,1887.2,11.1,1.02,1933.8,1,53
266319,standing,0,0,92.51,1886.2,12.5,1.03,1933.8,1,53
266719,standing,0,0,92.51,1886.6,13.1,1.02,1933.8,1,52
267120,standing,0,0,92.51,1886.2,13.7,1.03,1933.8,1,52
267520,standing,0,0,92.51,1885.5,12.2,1.02,1920.9,1,51
267920,standing,0,0,92.51,1884.5,13.0,1.02,1920.9,1,51
268321,standing,0,0,92.51,1884.1,13.1,1.02,1920.9,1,51
268721,standing,0,0,92.51,1884.2,11.7,1.02,1920.9,1,50
269121,standing,0,0,92.51,1882.2,10.7,1.02,1920.9,1,50
269521,standing,0,0,100.03,1880.9,9.3,1.01,1903.7,1,49
269922,standing,0,0,100.03,1881.9,8.4,1.01,1902.7,1,49
270322,standing,0,0,100.03,1882.5,7.3,1.01,1899.8,1,49
270722,standing,0,0,100.03,1883.7,7.8,1.01,1900.0,1,48
271123,standing,0,0,100.03,1884.5,8.1,1.01,1904.4,1,48
271593,standing,0,0,100.03,1884.8,8.1,1.01,1904.4,1,47
271923,standing,0,0,100.03,1885.6,8.6,1.01,1904.4,1,47
272324,standing,0,0,100.03,1885.5,9.2,1.01,1904.4,1,47
272724,standing,0,0,100.03,1884.9,9.3,1.01,1904.4,1,46
273124,standing,0,0,100.03,1884.0,9.6,1.01,1904.4,1,46
273515,standing,0,0,100.03,1883.3,9.5,1.01,1903.4,1,45
273915,standing,0,0,96.94,1883.7,9.9,1.01,1903.4,1,45
274315,standing,0,0,96.94,1883.8,10.3,1.01,1911.2,1,45
274715,standing,0,0,96.94,1883.5,9.7,1.01,1911.2,1,44
275116,standing,0,0,96.94,1884.4,9.6,1.01,1911.2,1,44
275516,standing,0,0,96.94,1884.5,9.1,1.01,1911.2,1,43
275916,standing,0,0,96.81,1885.2,9.2,1.01,1911.2,1,43
276318,standing,0,0,99.47,1885.4,8.7,1.01,1911.2,1,43
276717,standing,0,0,99.47,1885.4,7.7,1.01,1902.0,1,42
277117,standing,0,0,99.47,1885.3,8.1,1.01,1902.0,1,42
277518,standing,0,0,99.47,1884.5,8.4,1.01,1902.0,1,41
277918,standing,0,0,89.68,1884.8,8.3,1.01,1902.0,1,41
278318,standing,0,0,89.68,1884.5,8.2,1.01,1902.0,1,41
278719,standing,0,0,91.31,1884.5,8.5,1.01,1902.0,1,40
279118,standing,0,0,91.31,1885.1,8.9,1.01,1904.4,1,40
279519,standing,0,0,87.17,1883.6,10.1,1.01,1904.4,1,39
279918,standing,0,0,91.01,1883.3,10.1,1.01,1904.4,1,39
280320,standing,0,0,91.01,1883.0,10.7,1.01,1904.4,1,39
280720,standing,0,0,89.85,1883.6,10.4,1.01,1904.4,1,38
281120,standing,0,0,89.85,1884.1,10.3,1.01,1904.4,1,38
281520,standing,0,0,89.85,1882.9,10.3,1.01,1904.6,1,37
281921,standing,0,0,89.85,1885.2,9.0,1.01,1904.6,1,37
282321,standing,0,0,89.85,1885.9,8.9,1.01,1904.6,1,37
282722,standing,0,0,89.85,1885.7,8.5,1.01,1904.6,1,36
283121,standing,0,0,89.85,1885.2,8.5,1.01,1904.6,1,36
283522,standing,0,0,89.85,1884.9,8.9,1.01,1904.6,1,35
283993,standing,0,0,89.85,1885.6,8.6,1.01,1904.8,1,35
284323,standing,0,0,89.85,1885.1,9.0,1.01,1904.8,1,35
284723,standing,0,0,89.85,1885.1,9.1,1.01,1904.8,1,34
285123,standing,0,0,89.85,1885.3,9.3,1.01,1904.8,1,34
285524,standing,0,0,89.85,1886.1,9.8,1.01,1907.6,1,33
285924,standing,0,0,92.5,1885.6,9.8,1.01,1907.6,1,33
286324,standing,0,0,92.5,1885.2,9.6,1.01,1907.6,1,33
286715,standing,0,0,104.58,1885.0,9.5,1.01,1907.6,1,32
287115,standing,0,0,104.58,1885.3,9.6,1.01,1907.6,1,32
287515,standing,0,0,104.58,1884.5,9.7,1.01,1907.6,1,31
287916,standing,0,0,104.58,1885.5,10.1,1.01,1904.8,1,31
288316,standing,0,0,97.99,1886.1,10.0,1.01,1904.8,1,31
288716,standing,0,0,97.99,1885.9,10.1,1.01,1904.8,1,30
289117,standing,0,0,97.99,1886.4,9.5,1.01,1904.8,1,30
289517,standing,0,0,110.85,1886.0,9.3,1.01,1904.8,1,29
289917,standing,0,0,110.85,1886.7,9.1,1.01,1904.8,1,29
290317,standing,0,0,115.1,1883.8,9.6,1.01,1908.0,1,29
290718,standing,0,0,115.1,1883.4,9.8,1.01,1908.0,1,28
291118,standing,0,0,115.1,1883.8,10.3,1.02,1914.7,1,28
291518,standing,0,0,115.1,1883.3,10.3,1.02,1914.7,1,27
291919,standing,0,0,115.1,1884.5,10.7,1.02,1914.7,1,27
292319,standing,0,0,115.1,1885.4,10.8,1.02,1914.7,1,27
292719,standing,0,0,115.1,1886.2,9.7,1.02,1914.7,1,26
293120,standing,0,0,115.1,1886.1,9.0,1.02,1914.7,1,26
293520,standing,0,0,115.1,1885.0,8.9,1.01,1910.0,1,25
293920,standing,0,0,101.19,1886.4,9.7,1.01,1910.0,1,25
294321,standing,0,0,101.19,1885.2,9.7,1.01,1906.9,1,25
294721,standing,0,0,112.66,1884.4,9.4,1.01,1906.9,1,24
295121,standing,0,0,112.66,1884.3,9.9,1.01,1906.9,1,24
295521,standing,0,0,112.66,1884.9,10.8,1.01,1906.9,1,23
295922,standing,0,0,112.66,1886.8,10.3,1.01,1906.9,1,23
296400,standing,0,0,112.66,1886.1,10.3,1.01,1906.9,1,23
296722,standing,0,0,112.66,1886.8,10.2,1.01,1906.6,1,22
297123,standing,0,0,124.47,1888.5,10.1,1.01,1906.6,1,22
297523,standing,0,0,134.68,1890.7,10.2,1.01,1910.8,1,21
297923,standing,0,0,134.68,1890.6,9.3,1.01,1910.8,1,21
298324,standing,0,0,122.12,1889.8,9.6,1.01,1910.8,1,21
298724,standing,0,0,122.12,1889.0,9.3,1.01,1910.8,1,20
299124,standing,0,0,122.12,1888.7,9.4,1.01,1910.8,1,20
299515,standing,0,0,122.12,1888.0,9.3,1.01,1910.8,1,19
299915,standing,0,0,122.12,1885.8,8.4,1.01,1904.5,1,19
300315,standing,0,0,110.08,1886.6,8.8,1.01,1904.5,1,19
300715,standing,0,0,117.88,1887.0,8.6,1.01,1904.5,1,18
301116,standing,0,0,117.88,1887.5,8.9,1.01,1904.5,1,18
301516,standing,0,0,117.88,1887.4,8.8,1.01,1904.5,1,17
301916,standing,0,0,117.88,1887.2,9.5,1.01,1903.3,1,17
302317,standing,0,0,117.88,1888.8,8.9,1.01,1905.8,1,17
302717,standing,0,0,117.88,1888.9,11.3,1.02,1929.2,1,16
303117,standing,0,0,117.88,1888.7,12.0,1.02,1929.2,1,16
303518,standing,0,0,117.88,1885.8,15.6,1.02,1929.2,1,15
303918,standing,0,0,117.88,1888.2,17.4,1.02,1929.2,1,15
304319,standing,0,0,117.88,1889.7,17.4,1.02,1929.2,1,15
304718,standing,0,0,109.75,1889.7,17.8,1.02,1929.2,1,14
305119,standing,0,0,109.75,1889.1,16.6,1.02,1922.1,1,14
305519,standing,0,0,109.75,1889.9,16.2,1.02,1922.1,1,13
305919,standing,0,0,109.75,1891.8,12.2,1.02,1922.1,1,13
306320,standing,0,0,109.75,1889.8,10.9,1.02,1918.9,1,13
306720,standing,0,0,109.75,1888.2,10.5,1.02,1918.9,1,12
307120,standing,0,0,109.75,1888.0,9.9,1.01,1909.0,1,12
307521,standing,0,0,109.75,1887.9,9.2,1.01,1908.8,1,11
307921,standing,0,0,109.75,1886.7,8.8,1.01,1908.8,1,11
308321,standing,0,0,109.75,1887.4,8.7,1.01,1908.8,1,11
308759,standing,0,0,109.75,1887.0,9.4,1.01,1906.5,1,10
309122,standing,0,0,109.75,1886.4,9.5,1.01,1907.0,1,10
309522,standing,0,0,109.75,1882.7,11.4,1.01,1907.0,1,9
309922,standing,0,0,109.75,1881.7,11.3,1.01,1907.0,1,9
310323,standing,0,0,109.75,1882.9,13.1,1.02,1918.4,1,9
310723,standing,0,0,109.75,1884.3,14.0,1.02,1918.4,1,8
311123,standing,0,0,109.75,1883.8,12.7,1.02,1918.4,1,8
311524,standing,0,0,109.75,1883.8,12.0,1.02,1918.4,1,7
311924,standing,0,0,109.75,1886.8,11.0,1.02,1918.4,1,7
312324,standing,0,0,109.75,1887.3,11.1,1.02,1918.4,1,7
312724,standing,0,0,109.75,1886.9,10.0,1.01,1909.4,1,6
313115,standing,0,0,109.75,1885.7,9.0,1.01,1909.4,1,6
313515,standing,0,0,109.75,1886.1,9.1,1.01,1909.4,1,5
313915,standing,0,0,118.14,1885.9,10.0,1.01,1909.4,1,5
314316,standing,0,0,118.14,1885.4,8.9,1.01,1909.4,1,5
314716,standing,0,0,118.14,1885.2,8.5,1.01,1909.4,1,4
315116,standing,0,0,118.14,1885.4,8.1,1.01,1900.7,1,4
315517,standing,0,0,118.14,1886.2,10.3,1.02,1915.9,1,3
315916,standing,0,0,118.14,1883.0,22.8,1.03,1938.4,1,3
316317,standing,0,0,118.14,1896.7,44.5,1.09,2064.2,1,3
316718,standing,0,0,118.14,1898.7,47.3,1.09,2064.2,1,2
317118,standing,0,0,125.31,1913.6,101.9,1.24,2367.9,1,2
317518,standing,0,0,125.31,1898.4,114.9,1.25,2367.9,1,1
317918,standing,0,0,135.18,1895.4,135.2,1.25,2367.9,1,1
318319,standing,0,0,122.49,1921.1,151.2,1.23,2367.9,1,1
318719,standing,0,0,122.49,1905.0,230.8,1.24,2367.9,1,0
319119,standing,0,0,122.49,1890.9,259.3,1.25,2367.9,1,0
319520,walking,1,0,122.49,1887.1,256.7,1.25,2362.0,1,89
319920,walking,1,0,122.49,1923.4,271.5,1.23,2362.0,1,89
320320,walking,1,0,122.49,1957.1,302.1,1.31,2557.2,1,89
320721,walking,1,0,109.8,2038.5,380.9,1.47,3000.1,1,88
321183,walking,1,0,116.62,2022.6,395.6,1.48,3000.1,1,88
321520,walking,1,0,116.62,2078.9,407.2,1.44,3000.1,1,87
321921,walking,1,0,116.62,2174.8,477.8,1.49,3237.1,1,87
322321,walking,1,0,116.62,2144.0,514.2,1.51,3237.1,1,87
322722,walking,1,0,116.62,2094.1,520.9,1.55,3237.1,1,86
323121,walking,1,0,116.62,1993.1,487.6,1.62,3237.1,1,86
323523,walking,1,0,116.62,2019.0,448.9,1.6,3237.1,1,85
323923,walking,1,0,116.62,1962.3,421.9,1.65,3237.1,1,85
324322,walking,1,0,116.62,1893.8,301.0,1.38,2608.7,1,85
324724,walking,1,0,116.62,1877.8,274.5,1.39,2608.7,1,84
325124,walking,1,0,116.62,1926.8,311.4,1.48,2855.0,1,84
325523,walking,1,0,116.62,1954.5,323.3,1.46,2855.0,1,83
325915,walking,1,0,116.62,1932.3,336.6,1.48,2855.0,1,83
326314,walking,1,0,116.62,1910.2,365.1,1.49,2855.0,1,83
326715,walking,1,0,116.62,1869.8,370.2,1.53,2855.0,1,82
327115,walking,1,0,116.62,1922.2,360.5,1.49,2855.0,1,82
327516,walking,1,0,111.35,1869.1,325.6,1.44,2692.1,1,81
327916,walking,1,0,111.35,1838.1,319.5,1.46,2692.1,1,81
328316,walking,1,0,111.35,1875.7,323.6,1.44,2692.1,1,81
328717,walking,1,0,111.35,1884.0,298.0,1.43,2692.1,1,80
329117,walking,1,0,111.35,1884.0,275.0,1.34,2529.0,1,80
329517,walking,1,0,103.23,1868.8,273.1,1.35,2529.0,1,79
329917,walking,1,0,103.23,1879.4,267.6,1.35,2529.0,1,79
330318,walking,1,0,97.18,1867.5,248.2,1.35,2529.0,1,79
330718,walking,1,0,97.18,1854.9,246.7,1.31,2429.5,1,78
331118,walking,1,0,97.18,1862.5,237.8,1.3,2429.5,1,78
331519,walking,1,0,97.18,1866.6,237.7,1.3,2429.5,1,77
331919,walking,1,0,97.18,1846.8,218.7,1.32,2429.5,1,77
332319,walking,1,0,97.18,1847.4,209.3,1.32,2429.5,1,77
332720,walking,1,0,97.18,1849.2,182.4,1.31,2429.5,1,76
333120,walking,1,0,97.18,1828.3,133.6,1.31,2397.4,1,76
333574,walking,1,0,97.18,1833.9,126.9,1.31,2397.4,1,75
333921,walking,1,0,97.18,1809.7,57.6,1.08,1953.1,1,75
334321,walking,1,0,97.18,1829.1,116.6,1.26,2310.1,1,75
334721,walking,0,0,97.18,1831.9,117.0,1.26,2310.1,1,74
335121,walking,0,0,97.18,1838.5,117.0,1.26,2310.1,1,74
335522,walking,0,0,97.18,1842.8,122.5,1.25,2310.1,1,73
335922,walking,0,0,88.27,1848.1,217.1,1.41,2611.1,1,73
336321,walking,0,0,88.27,1912.1,237.1,1.37,2611.1,1,73
336722,walking,0,0,88.27,1921.1,223.8,1.36,2611.1,1,72
337122,walking,0,0,88.27,1908.5,250.6,1.37,2611.1,1,72
337523,walking,0,0,88.27,1889.7,259.2,1.38,2611.1,1,71
337922,walking,0,0,88.27,1887.0,257.1,1.38,2611.1,1,71
338324,walking,0,0,88.27,1896.2,181.6,1.27,2408.9,1,71
338723,walking,0,0,88.27,1841.4,148.6,1.31,2408.9,1,70
339123,walking,0,0,88.27,1818.3,137.0,1.32,2408.9,1,70
339515,walking,0,0,76.04,1846.7,118.2,1.23,2279.8,1,69
339915,walking,0,0,76.04,1850.2,114.7,1.23,2279.8,1,69
340315,walking,0,0,76.04,1850.4,116.7,1.23,2279.8,1,69
340715,walking,0,0,76.04,1840.3,126.2,1.24,2279.8,1,68
341116,walking,0,0,76.04,1851.8,130.1,1.23,2279.8,1,68
341516,walking,0,0,76.04,1820.9,138.8,1.25,2279.8,1,67
341915,walking,0,0,76.04,1827.9,136.3,1.21,2208.3,1,67
342317,walking,0,0,76.04,1861.6,149.2,1.19,2209.3,1,67
342716,walking,0,0,76.04,1874.3,160.5,1.18,2209.3,1,66
343116,walking,0,0,76.04,1898.5,187.8,1.23,2343.1,1,66
343516,walking,0,0,76.04,1884.1,201.0,1.24,2343.1,1,65
343917,walking,0,0,76.04,1914.3,209.9,1.22,2343.1,1,65
344318,walking,0,0,76.04,1933.8,270.7,1.53,2949.9,1,65
344718,walking,0,0,76.04,1912.8,271.0,1.54,2949.9,1,64
345118,walking,0,0,76.04,1896.0,288.0,1.56,2949.9,1,64
345518,walking,0,0,76.04,1915.5,292.3,1.54,2949.9,1,63
345982,walking,0,0,76.04,1888.4,315.6,1.56,2949.9,1,63
346319,walking,0,0,81.99,1895.1,327.0,1.56,2949.9,1,63
346719,walking,0,0,81.99,1920.7,316.3,1.31,2517.8,1,62
347120,walking,0,0,81.99,1913.2,318.4,1.32,2517.8,1,62
347519,walking,0,0,74.67,1923.7,308.8,1.31,2517.8,1,61
347919,walking,0,0,83.57,1950.4,326.1,1.34,2620.5,1,61
348321,walking,0,0,83.57,1999.7,286.9,1.31,2620.5,1,61
348721,walking,0,0,83.57,1979.0,275.9,1.32,2620.5,1,60
349121,walking,0,0,83.57,1940.2,253.7,1.35,2620.5,1,60
349521,walking,0,0,83.57,1955.1,256.7,1.34,2620.5,1,59
353914,walking,0,0,76.6,1907.4,237.2,1.33,2530.7,1,55
355516,walking,0,0,76.6,1920.1,287.5,1.35,2595.9,1,53
356717,walking,0,0,66.63,1943.9,244.4,1.34,2595.9,1,52
357117,walking,0,0,66.63,1968.6,200.6,1.32,2595.9,1,52
357517,walking,0,0,66.63,2007.1,167.7,1.29,2595.9,1,51
357917,walking,0,0,66.63,1989.0,118.2,1.16,2311.4,1,51
358382,walking,0,0,66.63,2002.3,92.0,1.13,2252.7,1,51
358718,walking,0,0,66.63,1986.9,78.7,1.1,2183.3,1,50
359118,walking,0,0,66.63,2006.2,119.7,1.19,2382.8,1,50
359519,walking,0,0,66.63,1978.9,184.9,1.21,2399.1,1,49
359919,walking,0,0,66.63,1949.0,216.1,1.23,2399.1,1,49
360319,walking,0,0,66.63,1971.4,276.7,1.32,2610.6,1,49
360720,walking,0,0,66.63,1952.3,309.1,1.34,2610.6,1,48
361119,walking,0,0,66.63,1944.6,315.0,1.34,2610.6,1,48
366715,walking,0,0,60.65,1848.4,250.6,1.29,2388.0,1,42
367124,walking,0,0,60.65,1884.1,241.0,1.27,2388.0,1,42
367524,walking,0,0,60.65,1862.1,262.2,1.28,2388.0,1,41
367915,walking,0,0,60.65,1873.2,278.2,1.35,2529.8,1,41
368315,walking,0,0,60.65,1893.2,293.2,1.39,2635.1,1,41
368715,walking,0,0,60.65,1901.9,275.0,1.39,2635.1,1,40
369115,walking,0,0,60.65,1910.8,241.6,1.38,2635.1,1,40
369516,walking,0,0,60.65,1878.4,240.6,1.4,2635.1,1,39
369916,walking,0,0,60.65,1926.6,196.4,1.37,2635.1,1,39
